Habilidades Técnicas|Sofware / Herramientas:Office
Habilidades Técnicas|Sofware / Herramientas:Project
Habilidades Técnicas|Sofware / Herramientas:Visio
Habilidades Técnicas|Sofware / Herramientas:WBS Char Pro
Habilidades Técnicas|Sofware / Herramientas:Mind Manager
Habilidades Técnicas|Sofware / Herramientas:In Design
Habilidades Técnicas|Sofware / Herramientas:Ilustrator
Habilidades Técnicas|Sofware / Herramientas:Photoshop
Habilidades Técnicas|Sofware / Herramientas:Fireworks
Habilidades Técnicas|Sofware / Herramientas:Dreamweaver
Habilidades Técnicas|Sofware / Herramientas:Flash
Habilidades Técnicas|Sofware / Herramientas:Acrobat Professional
Habilidades Técnicas|Sofware / Herramientas:Media Encoder
Habilidades Técnicas|Sofware / Herramientas:Web Builder/ SWB
Habilidades Técnicas|Sofware / Herramientas:Otro
Habilidades Técnicas|Hardware:Servidores
Habilidades Técnicas|Hardware:Periféricos
Habilidades Técnicas|Hardware:Multimedia
Habilidades Técnicas|Hardware:Almacenamiento
Habilidades Técnicas|Hardware:Comunicaciones
Habilidades Técnicas|Hardware:Conectividad
Habilidades Técnicas|Hardware:Redes
Habilidades Técnicas|Hardware:Seguridad
Habilidades Técnicas|Hardware:Aple MAC
Habilidades Técnicas|Hardware:AS/400
Habilidades Técnicas|Hardware:Digital VAX
Habilidades Técnicas|Hardware:Otro
Habilidades Técnicas|Sistemas Operativos:Windows
Habilidades Técnicas|Sistemas Operativos:Linux
Habilidades Técnicas|Sistemas Operativos:Mac
Habilidades Técnicas|Sistemas Operativos:BeakOS
Habilidades Técnicas|Sistemas Operativos:Mac OS
Habilidades Técnicas|Sistemas Operativos:Mainframe IV
Habilidades Técnicas|Sistemas Operativos:Mainframe DOS/VSE
Habilidades Técnicas|Sistemas Operativos:Mainframe MVS
Habilidades Técnicas|Sistemas Operativos:Otro
Habilidades Técnicas|Lenguajes de Programación:Java
Habilidades Técnicas|Lenguajes de Programación:.NET
Habilidades Técnicas|Lenguajes de Programación:C++
Habilidades Técnicas|Lenguajes de Programación:Visual Basic
Habilidades Técnicas|Lenguajes de Programación:Editores Web
Habilidades Técnicas|Lenguajes de Programación:PHP
Habilidades Técnicas|Lenguajes de Programación:4 Dimention
Habilidades Técnicas|Lenguajes de Programación:Abal ++
Habilidades Técnicas|Lenguajes de Programación:Abap/4
Habilidades Técnicas|Lenguajes de Programación:ActionScrip
Habilidades Técnicas|Lenguajes de Programación:Otro
EXPERTISE|ABASTECIMIENTOS: Almacén
EXPERTISE|ABASTECIMIENTOS: Compras Internacionales
EXPERTISE|ABASTECIMIENTOS: Compras Nacionales
EXPERTISE|ABASTECIMIENTOS: Distribución
EXPERTISE|ABASTECIMIENTOS: Exportaciones
EXPERTISE|ABASTECIMIENTOS: Importaciones
EXPERTISE|ABASTECIMIENTOS: Inventarios
EXPERTISE|ABASTECIMIENTOS: Logistica
EXPERTISE|ABASTECIMIENTOS: Manejo de Proveedores
EXPERTISE|ABASTECIMIENTOS: Materiales
EXPERTISE|ABASTECIMIENTOS: Pitex
EXPERTISE|ABASTECIMIENTOS: Planeación
EXPERTISE|ABASTECIMIENTOS: Tráfico Importación/ Exportación
EXPERTISE|ADMON/FINANZAS: Administración
EXPERTISE|ADMON/FINANZAS: Administración de Riesgo
EXPERTISE|ADMON/FINANZAS: Analista financiero
EXPERTISE|ADMON/FINANZAS: Auditoria
EXPERTISE|ADMON/FINANZAS: Auxiliar Contable
EXPERTISE|ADMON/FINANZAS: Bursatil
EXPERTISE|ADMON/FINANZAS: Contabilidad
EXPERTISE|ADMON/FINANZAS: Contabilidad Financiera
EXPERTISE|ADMON/FINANZAS: Contraloría
EXPERTISE|ADMON/FINANZAS: Costos y presupuestos
EXPERTISE|ADMON/FINANZAS: Crédito y  Cobranza
EXPERTISE|ADMON/FINANZAS: Cuentas por pagar
EXPERTISE|ADMON/FINANZAS: Finanzas
EXPERTISE|ADMON/FINANZAS: Fiscal/ Impuestos
EXPERTISE|ADMON/FINANZAS: Fondos Financieros
EXPERTISE|ADMON/FINANZAS: Métodos y Procedimientos
EXPERTISE|ADMON/FINANZAS: Planeación estrátegica
EXPERTISE|ADMON/FINANZAS: Planeación Financiera
EXPERTISE|ADMON/FINANZAS: Tesorería
EXPERTISE|CALCULO ACTUARIAL: Analisis de Riesgo
EXPERTISE|CALCULO ACTUARIAL: Cálculo de Primas
EXPERTISE|CALCULO ACTUARIAL: Compensaciones
EXPERTISE|CALCULO ACTUARIAL: Planes de Pensiones
EXPERTISE|CALIDAD: Aseguramiento de Calidad
EXPERTISE|CALIDAD: Black Belt
EXPERTISE|CALIDAD: Calidad de producto
EXPERTISE|CALIDAD: Control de Calidad
EXPERTISE|CALIDAD: Estadistica
EXPERTISE|CALIDAD: Green Belt
EXPERTISE|CALIDAD: ISO 9000
EXPERTISE|CALIDAD: Ingenieria de calidad
EXPERTISE|CALIDAD: Laboratorio de Calidad
EXPERTISE|CALIDAD: Planeación
EXPERTISE|CALIDAD: Seis Sixma
EXPERTISE|CALIDAD: Servicio al Cliente
EXPERTISE|CALIDAD: Sistemas de Calidad
EXPERTISE|COMERCIAL-MARKETING: Admon. Ventas
EXPERTISE|COMERCIAL-MARKETING: Atención/Servicio al Cliente
EXPERTISE|COMERCIAL-MARKETING: Call Center
EXPERTISE|COMERCIAL-MARKETING: Comercial
EXPERTISE|COMERCIAL-MARKETING: Distribución
EXPERTISE|COMERCIAL-MARKETING: Ejecutivo de cuenta
EXPERTISE|COMERCIAL-MARKETING: Estudios de Mercado
EXPERTISE|COMERCIAL-MARKETING: Franquicias
EXPERTISE|COMERCIAL-MARKETING: Investigación de Mercados
EXPERTISE|COMERCIAL-MARKETING: Mercadeo
EXPERTISE|COMERCIAL-MARKETING: Mercadotecnia
EXPERTISE|COMERCIAL-MARKETING: Productos bancarios
EXPERTISE|COMERCIAL-MARKETING: Publicidad
EXPERTISE|COMERCIAL-MARKETING: Relaciones Publicas
EXPERTISE|COMERCIAL-MARKETING: Retail Manager
EXPERTISE|COMERCIAL-MARKETING: Telecomunicaciones
EXPERTISE|COMERCIAL-MARKETING: Telemarketing
EXPERTISE|COMERCIAL-MARKETING: Trade Marketing
EXPERTISE|COMERCIAL-MARKETING: Ventas
EXPERTISE|COMERCIAL-MARKETING: Ventas técnicas
EXPERTISE|COMERCIAL-MARKETING: Ventas a detalle
EXPERTISE|COMERCIAL-MARKETING: Ventas a Consumo
EXPERTISE|DISEÑO: Autocad
EXPERTISE|DISEÑO: Corell Draw
EXPERTISE|DISEÑO: Diseño de Prosductos
EXPERTISE|DISEÑO: Diseño Industrial
EXPERTISE|DISEÑO: Editorial
EXPERTISE|DISEÑO: Gráfico
EXPERTISE|DISEÑO: Modas
EXPERTISE|JURIDICO: Ambiental
EXPERTISE|JURIDICO: Civil
EXPERTISE|JURIDICO: Corporativo
EXPERTISE|JURIDICO: Derecho Ambiental
EXPERTISE|JURIDICO: Internacional
EXPERTISE|JURIDICO: Laboral
EXPERTISE|JURIDICO: Legal
EXPERTISE|JURIDICO: Marcas y patentes
EXPERTISE|JURIDICO: Penal
EXPERTISE|MEDICINA: Medicina Laboral
EXPERTISE|OPERACIONES: Ambiental/Ecología
EXPERTISE|OPERACIONES: Automatización
EXPERTISE|OPERACIONES: Control de producción
EXPERTISE|OPERACIONES: Gerente General
"EXPERTISE|OPERACIONES: Hidrulico, Neumatico"
EXPERTISE|OPERACIONES: Ingeniería Electrica
EXPERTISE|OPERACIONES: Ingeniería de Planta
EXPERTISE|OPERACIONES: Ingeniería de Producto
EXPERTISE|OPERACIONES: Ingeniería de Proyectos
EXPERTISE|OPERACIONES: Ingeniería Industrial
EXPERTISE|OPERACIONES: Ingeniería Hidráulica
EXPERTISE|OPERACIONES: Ingeniería Mecánica
EXPERTISE|OPERACIONES: Ingeniería Química
EXPERTISE|OPERACIONES: Ingeniería Civil
EXPERTISE|OPERACIONES: Laboratorios
EXPERTISE|OPERACIONES: Mantenimiento
EXPERTISE|OPERACIONES: Mantenimiento Eléctrico
EXPERTISE|OPERACIONES: Mantenimiento de Planta
EXPERTISE|OPERACIONES: Manufactura
EXPERTISE|OPERACIONES: Mtto. Correctivo
EXPERTISE|OPERACIONES: Mtto. Predictivo
EXPERTISE|OPERACIONES: Mtto. Preventivo
EXPERTISE|OPERACIONES: Operaciones
EXPERTISE|OPERACIONES: Procesos
EXPERTISE|OPERACIONES: Producción
EXPERTISE|OPERACIONES: Proyectos
EXPERTISE|OPERACIONES: Reingeniería
EXPERTISE|OPERACIONES: Robótica
EXPERTISE|OPERACIONES: Seguridad
EXPERTISE|OPERACIONES: Sistematización
EXPERTISE|OPERACIONES: Supervisión de Producción
EXPERTISE|RECURSOS HUMANOS: Administración de Personal
EXPERTISE|RECURSOS HUMANOS: Asistente de Recursos Humanos
EXPERTISE|RECURSOS HUMANOS: Capacitación y Desarrollo
EXPERTISE|RECURSOS HUMANOS: Compensaciones
EXPERTISE|RECURSOS HUMANOS: Comunicación Interna
EXPERTISE|RECURSOS HUMANOS: Desarrollo Organizacional
EXPERTISE|RECURSOS HUMANOS: Dirección de Recursos Humanos
EXPERTISE|RECURSOS HUMANOS: Reclutamiento y selección
EXPERTISE|RECURSOS HUMANOS: Jefe de personal
EXPERTISE|RECURSOS HUMANOS: Nóminas
EXPERTISE|RECURSOS HUMANOS: Personal
EXPERTISE|RECURSOS HUMANOS: Planeación de RH
EXPERTISE|RECURSOS HUMANOS: Psicología Laboral
EXPERTISE|RECURSOS HUMANOS: Psicometría
EXPERTISE|RECURSOS HUMANOS: Recursos Humanos
EXPERTISE|RECURSOS HUMANOS: Relaciones Laborales
EXPERTISE|RECURSOS HUMANOS: Trabajo Social
EXPERTISE|SECRETARIAL: Asistente Ejecutiva
EXPERTISE|SECRETARIAL: Asistente Ejecutiva Bilingüe
EXPERTISE|SECRETARIAL: Recepción
EXPERTISE|VENTAS: Ejecutivo de ventas
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Administración de Base de Datos
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Administración de Proyectos de TI
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Administrador de servidores
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Capacitación en TI
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Consultoria en TI
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Control de Calidad
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Desarrollador/Programador Web
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Dirección
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: E-Business
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Gerencia y Administración de Sistemas
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Informática General
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Ingeniería y Diseño de Hardware
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Mantenimiento y Operación de Redes
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Otros
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Procesamiento de Datos
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Seguridad de Redes
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Sistemas Informáticos
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Soporte Técnico
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Telecomunicaciones y Sistemas Moviles
EXPERTISE TI|TECNOLOGÍAS DE LA INFORMACIÓN Y SISTEMAS: Webmaster y Diseño de WEB
Industria|Abastecedora
Industria|Alimenticio
Industria|Automotriz
Industria|Actividades Militares
Industria|Aeroespacial/Aeronautica
Industria|Agricola/Agropecuaria/Biotecno
Industria|Artes Graficas
Industria|Bancaria
Industria|Consecionaria
Industria|Defensa y Seguridad
Industria|Educación
Industria|Farmaceutica
Industria|Ingeniería Construcción y Operaciones
Industria|Inmobiliaria
Industria|Manufactura
Industria|Maritimo/Ferrobiario
Industria|Metalurgia/Sidelurgia/Fundicio
Industria|Minería
Industria|Petroleo y Gas
Industria|Química/Petroquímica
Industria|Recleativo
Industria|Recursos Humanos
Industria|Salud
Industria|Sector Comercio
Industria|Sector Público
Industria|Seguros y Reaseguros
Industria|Servicios Financieros
Industria|Tecnologica
Industria|Telecomunicaciones
Industria|Textil
Industria|Transportación y Logistica
Industria|Transportes
Industria|Turismo
